stock_code,description,category,unit_price
17014A,ORIGAMI VANILLA INCENSE CONES,General,9.905106382978722
84086C,PINK/PURPLE RETRO RADIO,General,4.52175925925926
84596J,MIXED NUTS LIGHT GREEN BOWL,General,20.143389830508475
84760S,SMALL HANGING GLASS+ZINC LANTERN,General,11.20625
84877D,BLUE ROUND COMPACT MIRROR,General,6.2125
84913A,SOFT PINK ROSE TOWEL ,General,8.77375
85188A,GREEN METAL SWINGING BUNNY,General,10.018928571428573
90013E,AMBER VINTAGE EARRINGS ,General,4.366363636363636
90041,PEARL AND CHERRY QUARTZ BRACLET,General,8.25
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,General,4.630270270270271
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,General,6.743260869565217
90101,WHITE FRANGIPANI NECKLACE,General,10.155
90175B,PINK GLASS CHUNKY CHARM BRACELET,General,16.05705882352941
90205A,LARGE MINT DIAMANTE HAIRSLIDE,General,0.9509615384615384
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,General,1.0405263157894735
90209B,GREEN ENAMEL+GLASS HAIR COMB,General,0.959032258064516
DCGS0003,BOXED GLASS ASHTRAY,General,1.4700000000000002
90202C,GREEN ENAMEL FLOWER HAIR TIE,General,1.7153846153846155
84976,RECTANGULAR SHAPED MIRROR,General,1.5130769230769232
90024D,NEW BAROQUE B'FLY NECKLACE PINK,General,8.257333333333333
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,General,4.394663677130045
90030B,RED KUKUI COCONUT SEED NECKLACE,General,1.28125
90030C,BROWN KUKUI COCONUT SEED NECKLACE,General,1.765897435897436
90163B,WHITE ROSEBUD & PEARL NECKLACE,General,2.3195
90169,DAISY HAIR COMB,General,3.673333333333334
90173,PAIR BUTTERFLY HAIR CLIPS,General,24.554375
47310M,"SMALL POP BOX,FUNKY MONKEY",General,17.673
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,General,10.3156
22306,SILVER MUG BONE CHINA TREE OF LIFE,General,3.221454545454545
21383,PACK OF 12 STICKY BUNNIES,General,3.957184466019417
71215,METAL BASE FOR CANDLES,General,8.4595
22244,"HOOK, 3 HANGER ,MAGIC GARDEN",General,8.549285714285714
22245,"HOOK, 1 HANGER ,MAGIC GARDEN",General,2.151339491916859
84869,CANDY BUTTON PHOTO ALBUM,General,6.761643835616439
35949,,General,1.7221951219512197
20896,VINTAGE NOTEBOOK PINK FLOWER,General,1.562258064516129
20899,VINTAGE NOTEBOOK RED ROSE,General,1.6210837438423644
84626,CANDY STRIPE ROSE QUILT,General,1.6500943396226415
16162L,THE KING GIFT BAG,General,0.4820869565217391
21228,"POCKET MIRROR ""GLAMOROUS""",General,1.3798130841121494
90120B,BLUE MURANO TWIST BRACELET,General,1.491293103448276
90027B,GLASS BEAD HOOP EARRINGS MONTANA,General,1.3016842105263158
20796,SMALL BLUE PROVENCAL CERAMIC BALL,General,1.2788760806916426
20795,LARGE BLUE PROVENCAL CERAMIC BALL,General,1.3465610859728503
21322,GLASS SPHERE CANDLE STAND LARGE ,General,1.3503278688524591
22290,STANDING METAL RABBIT WITH EGG,General,0.4612820512820512
21631,HIPPY CHIC DECORATIVE PARASOL,General,0.4726356589147287
84972L,GIANT PINK HEART MEMO HOLDER,General,0.4648120300751879
84919,L BLUE C/COVER W PINK/YELLOW FLOWER,General,0.4845588235294117
84984C,ORIENTAL BLUE C/COVER ,General,0.4965873015873016
84909A,PINK PAISLEY QUILT ,General,2.323529411764706
85184B,SET 4 EASTER DECOUPAGE OVAL BOXES,General,2.3124137931034485
22233,JIGSAW RABBIT AND BIRDHOUSE,General,2.3028169014084505
85018C,S/6 PAPER BOXES CURIOUS IMAGES ,General,2.3456
21343,GOLD JEWELERY BOX,General,2.3925
22316,200 BENDY SKULL STRAWS,General,3.846
35973,GERANIUM FOLKART HEART DECORATION,General,3.4480952380952385
90057,DIAMANTE RING ASSORTED IN BOX.,General,3.0869565217391304
35838B,S/6 SILVER ORNAMENETAL CANDLE,General,4.484583333333333
16168M,FUNKY MONKEY GIFT BAG MEDIUM,General,3.960909090909091
22217,T-LIGHT HOLDER HANGING LACE,General,4.204090909090909
35645,VINTAGE BEAD PINK JEWEL BOX,General,3.680625
82095,HEART BUTTONS JEWELLERY BOX,General,3.930238095238095
17191A,ROSE FLOWER CANDLE+INCENSE 16X16CM,General,4.315
47341B,BLUE TABLE RUN FLOWER,General,4.148909090909091
85081,PADDED HOLLY CHRISTMAS DECORATION ,General,8.217397260273973
17129C,SKY BLUE COLOUR GLASS GEMS IN BAG,General,3.9835294117647058
90214O,"LETTER ""O"" BLING KEY RING",General,4.7792
90214B,"LETTER ""B"" BLING KEY RING",General,4.338648648648649
35980C,,General,5.570454545454545
84575B,BROWN DOG CANNISTER W BONE,General,7.655438596491228
22188,,General,5.301612903225807
35821B,"JEWELLED DECORATION,BLUE",General,6.166944444444445
35824B,"HANGING FLOWERS+MIRROR,BLUE",General,7.52090909090909
35610C,WHITE CHRISTMAS FLOCK DROPLET ,General,7.413031674208145
21850,BLUE  DIAMANTE PEN IN GIFT BOX,General,6.784883720930233
21858,HIGH SCHOOL MUSICAL 3 TOP TRUMPS ,General,6.9405882352941175
20932,PINK POT PLANT CANDLE,General,5.753939393939394
85110,BLACK SILVER FLOWER T-LIGHT HOLDER,General,6.594047619047619
85160A,WHITE BIRD GARDEN DESIGN MUG,General,8.424285714285714
90039C,FIRE POLISHED GLASS BRACELET BLACK,General,9.63948051948052
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,General,9.725434782608696
84951B,S/4 BLACK LOVEBIRD COASTERS,General,8.528301886792454
72771B,BURG FLOCK GOLD CUP/CANDLE ,General,7.557619047619048
84450B,YELLOW RABBIT SAT EASTER,General,0.4190588235294117
46776C,WOVEN FROST CUSHION COVER,General,0.42
22236,CAKE STAND 3 TIER MAGIC GARDEN,General,0.42
21366,MIRRORED WALL ART PHOTO FRAMES,General,0.42
17013A,,General,0.42
90214Z,"LETTER ""Z"" BLING KEY RING",General,0.41875
16168S,FUNKY MONKEY GIFT BAG SMALL,General,0.5141134751773049
21167,WHITE SAGE INCENSE,General,2.2625806451612904
47597,NEW ENGLAND TEATOWELS,General,13.290579710144929
35837,SET OF SIX SILVER+RED FLOCK BAUBLES,General,13.028474576271186
85230D,VANILLA SCENTED VOTIVE CANDLE,General,12.87537037037037
85230C,ROSE SCENTED VOTIVE CANDLE,General,12.609824561403508
20680,PINK FLOWERS CHILDS UMBRELLA,General,13.181875
21096,SET/6 FRUIT SALAD  PAPER PLATES,General,13.091272727272727
20952,PORCELAIN CHERUB BELL SMALL,General,2.850236220472441
90214F,"LETTER ""F"" BLING KEY RING",General,3.51962962962963
85161,ACRYLIC GEOMETRIC LAMP,General,3.40875
84841,,General,3.267777777777778
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,General,1.7567105263157894
72789,BASKET/8 SCENTED LOVE TOKEN CANDLES,General,1.8270769230769237
90210B,CLEAR ACRYLIC FACETED BANGLE,General,1.7575294117647058
90194,SILVER LARIAT BLACK STONE EARRINGS,General,1.8084615384615383
72708,SCULPTED ROUND IVORY CANDLE ,General,1.7353061224489796
16169G,WRAP ROMANTIC DECOUPAGE,General,5.291280788177341
21117,BLOND DOLL DOORSTOP,General,1.42679180887372
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,General,1.886716417910448
20663,QUEEN OF THE SKIES HOLIDAY PURSE ,General,7.0588235294117645
84414B,FUSCHIA/GREEN STRIPE WOOLLY BLANKET,General,2.5823529411764703
16051,TEATIME PENCIL W STAMP ASST,General,2.4010526315789478
85072,OCCASIONS GIFT CARD ASSORTMENT,General,2.417142857142857
90138,WHITE/PINK MINI CRYSTALS NECKLACE,General,2.39575
90137,PINK COMBO MINI CRYSTALS NECKLACE,General,2.201538461538461
16119,FUNKY GIRL ADDRESS BOOK,General,2.2505070422535214
47552A,DOTS IRONING BOARD COVER,General,2.210185873605948
47567B,TEA TIME KITCHEN APRON,General,1.7989085545722712
84815,SET OF 3 DANISH ROSE PLANTERS,General,0.0
72131,COLUMBIAN CANDLE RECTANGLE,General,3.165294117647059
35631B,BLUE GREEN CHRISTMAS HANGING BALL ,General,3.2291666666666665
22252,BIRDCAGE DECORATION MAGIC GARDEN,General,2.49
72728,ROSE SCENT CANDLES IN GLASS,General,2.91
20884,MODERN CHRISTMAS TREE CANDLE ,General,2.49
20877,MODERN CHRISTMAS BAUBLE CANDLE ,General,1.66
20881,MODERN CHRISTMAS TREE CANDLE,General,2.91
22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",General,1.66
90177C,DROP DIAMANTE EARRINGS CRYSTAL,General,2.91
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,General,2.91
90177D,DROP DIAMANTE EARRINGS PURPLE,General,2.08
90177E,DROP DIAMANTE EARRINGS GREEN,General,2.49
90177A,CLASSIC DIAMANTE EARRINGS JET,General,1.66
90026C,GLASS BEAD HOOP NECKLACE GREEN,General,2.49
90069,RUBY GLASS CLUSTER NECKLACE,General,3.33
84876B,GREEN HEART COMPACT MIRROR,General,2.49
17090A,LAVENDER INCENSE 40 CONES IN TIN,General,2.49
85215,ASSORTED CHEESE FRIDGE MAGNETS,General,2.91
21758,VINTAGE SHELLS PRINT,General,2.49
20848,ZINC HEART LATTICE CHARGER SMALL,General,2.49
84859C,PINK DISCO HANDBAG,General,2.49
84859A,SILVER DISCO HANDBAG,General,2.91
75131,METAL TUBE CHIME ON BAMBOO,General,2.49
85109,PINK BOUDOIR T-LIGHT HOLDER,General,4.99
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,General,2.49
35607B,BLACK FEATHER CHRISTMAS DECORATION,General,2.49
21202,DOLLY HONEYCOMB GARLAND,General,2.91
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,General,2.49
79340P,PURPLE ORCHID FLOWER LIGHTS,General,2.8233333333333337
35607A,PINK FLUFFY CHRISTMAS DECORATION,General,2.08
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,General,2.49
35001C,HAND OPEN SHAPE CHROME,General,2.91
16207B,PINK HEART RED HANDBAG,General,4.16
35936,CERISE+GOLD CHRISTMAS TREE DEC,General,2.91
20939,ORANGE CANDLE,General,2.49
72785A,S/4 CONTEMPORY PINK ROSEBUD CANDLES,General,2.91
72785B,S/4 CONTEMPORY RED ROSEBUD CANDLES,General,3.33
21766,VINTAGE WOOD ORGANISER,General,2.49
21686,MEDINA STAMPED METAL STOOL,General,3.33
84689,S/2 BEACH HUT TREASURE CHESTS,General,3.33
84550,CROCHET LILAC/RED BEAR KEYRING,General,2.49
21226,POCKET MIRROR WOODLAND,General,2.49
21225,POCKET MIRROR BUTTERFLY ,General,2.49
16258A,SWIRLY CIRCULAR RUBBERS IN BAG,General,2.49
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,General,2.91
75011,BLUE DAISY MOBILE,General,2.49
72801C,S/4 ROSE PINK DINNER CANDLES,General,2.1891304347826086
46775E,CANDY POP CHUNKY KNITTED THROW ,General,2.1721052631578943
35911B,PINK/FLOWER RABBIT EGG WARMER ,General,1.65
62097A,PINK STRIPES SHOULDER BAG,General,1.8646268656716416
72812,LARGE ZINC/GLASS CANDLEHOLDER,General,0.4184210526315789
21473,SWEETHEART CREAM STEEL TABLE RECT,General,0.42
90000C,OPAL WHITE/SILVER FLOWER NECKLACE,General,0.5885365853658536
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,General,0.5013559322033898
90182C,BLACK 3 BEAD DROP EARRINGS,General,0.5208333333333334
90026B,GLASS BEAD HOOP NECKLACE MONTANA,General,6.375
90212C,PURPLE LAS VEGAS BRACELET ROUND,General,2.08
21317,GLASS SPHERE CANDLE STAND MEDIUM,General,0.0868292682926829
62074B,ELEPHANT CLIP W SUCTION CUP,General,1.82375
84876C,SILVER HEART COMPACT MIRROR,General,0.7889655172413793
35999,S/6 SCANDINAVIAN HEART T-LIGHT,General,0.0
90201A,PURPLE ENAMEL FLOWER RING,General,3.409090909090909
20697,LITTLE GREEN MONSTER SOFT TOY,General,7.883571428571429
17090D,VANILLA INCENSE 40 CONES IN TIN,General,5.984999999999999
85230A,OPIUM SCENTED VOTIVE CANDLE,General,3.455555555555556
72133,COLUMBIAN CANDLE RECTANGLE,General,10.134647302904565
72134,COLUMBIAN  CUBE CANDLE ,General,0.0
72130,COLUMBIAN CANDLE ROUND,General,0.85
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,General,0.0
85225,BLING KEY RING STAND,General,0.252
21441,BLUE BIRDHOUSE DECORATION,General,0.9251162790697676
84711A,SILVER OVAL SHAPE TRINKET BOX,General,0.5666666666666667
90140,PINK SWEETIE NECKLACE,General,0.0
90146,FINE SILVER NECKLACE W PASTEL FLOWE,General,1.5954545454545457
90123A,PINK HEART OF GLASS BRACELET,General,5.055675675675675
90060B,FIRE POLISHED GLASS NECKL GOLD,General,2.3989814814814814
22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",General,1.7655999999999998
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,General,1.786038961038961
72772,SET/4 SCENTED CANDLES IN RAMEKINS,General,3.004909090909091
35910A,MULTICOLOUR EASTER RABBIT ,General,3.7125
21716,BOYS VINTAGE TIN SEASIDE BUCKET,General,3.588030303030303
21715,GIRLS VINTAGE TIN SEASIDE BUCKET,General,2.4166666666666665
37438,FUNKY FLOWER COFFEE POT,General,3.71675
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,General,4.125
84921,CREAM AND PINK FLOWERS PONY ,General,0.0
22360,"GLASS JAR, ENGLISH CONFECTIONERY",General,3.554705882352941
21190,PINK HEARTS PAPER GARLAND,General,0.0
22247,BUNNY DECORATION MAGIC GARDEN,General,3.673756345177665
22249,DECORATION WHITE CHICK MAGIC GARDEN,General,0.425
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,General,0.0
85213,MINI  ZINC GARDEN DECORATIONS ,General,3.246153846153846
71101A,ANGEL ON KNEES METAL POLE 100CM H,General,0.0
71101E,STANDING FAIRY POLE SUPPORT ,General,1.588095238095238
20882,MODERN CHRISTMAS TREE CANDLE,General,1.5396153846153846
15030,FAN BLACK FRAME ,General,2.7972549019607844
72793,BLACK BOX MIRROR LANTERN,General,6.867631578947369
35637A,IVORY STRING CURTAIN WITH POLE ,General,1.250593220338983
16256C,HEARTS PENCIL/RUBBER+5 MINI PENCILS,General,2.703684210526316
21416,CLAM SHELL LARGE,General,0.0
22268,EASTER DECORATION SITTING BUNNY,General,0.0
35597B,BLACKCHRISTMAS TREE 30CM,General,0.19
84255A,PINK GLASS COCKTAIL LAMP,General,0.4846666666666666
21318,GLASS CHALICE BLUE SMALL ,General,0.4881818181818182
18098B,BLUE PORCELAIN B'FLY OIL BURNER,General,0.6306451612903226
37399,"ASS RETROSPOOF MUGS,SPORTS",General,0.0
TEST001,This is a test product.,General,0.3419999999999999
37475,SET/4 COLOURFUL MIXING BOWLS,General,0.3588888888888888
21036,SET/2 TEA TOWELS MODERN VINTAGE,General,0.0
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,General,0.0
84621,BLUE GINGHAM ROSE FLOOR CUSHION ,General,0.975
84251C,"GREETING CARD, TWO SISTERS.",General,0.0
22021,BLUE FELT EASTER EGG BASKET,General,0.0
85206B,PINK FELT EASTER EGG BASKET,General,0.625
90129A,PINK GLASS TASSLE BAG CHARM ,General,1.0922
35001P,HAND OPEN SHAPE PINK,General,0.823063583815029
84824,DANISH ROSE UMBRELLA STAND,General,1.1793893129770991
44234,ASSORTED CIRCULAR MOBILE,General,0.3116666666666666
18098A,PINK PORCELAIN B'FLY OIL BURNER,General,0.0
20858,SILVER PURSE GOLD PINK BUTTERFLY,General,1.176242774566474
21298,EDWARDIAN 2 DRAWER WALL CABINET ,General,0.9208695652173912
72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",General,0.0
21750, LARGE SKULL WINDMILL,General,1.1451718983557548
17038,PORCELAIN BUDAH INCENSE HOLDER,General,2.7512
21406,SPOTTY CAT DOORSTOP ,General,0.3576470588235294
21919,Electronic Talking Breath-A-Loser,General,1.1133333333333333
35818C,"ACRYLIC JEWEL ICICLE, CLEAR ",General,3.0493434343434345
48175,DOOR MAT CAMOUFLAGE,General,0.5906666666666667
85091,CANDY SPOT BREAD BASKETS,General,0.7894067796610169
90018A,SILVER M.O.P ORBIT DROP EARRINGS,General,0.6521176470588236
90018C,SILVER BLACK ORBIT DROP EARRINGS,General,1.8615
90027C,GLASS BEAD HOOP EARRINGS GREEN,General,2.228641304347826
90038B,GLASS AND PAINTED BEADS BRACELET OL,General,1.7776271186440675
90054,CRACKED GLAZE EARRINGS RED,General,1.681521739130435
90077,BLACK DIAMOND CLUSTER EARRINGS,General,1.1842105263157894
90178B,PURPLE CHUNKY GLASS+BEAD NECKLACE,General,1.875
90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,General,0.0
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,General,3.643870967741936
gift_0001_80,,General,0.0
DCGS0072,CAT CAMOUFLAGUE COLLAR,General,0.0
47594A,CAROUSEL DESIGN WASHBAG,General,0.837457627118644
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,General,0.0
84856S,SMALL TAHITI BEACH BAG,General,0.0
84870C,GREEN GEISHA GIRL ,General,0.0
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,General,0.63
85167B,BLACK GRAND BAROQUE PHOTO FRAME,General,1.275
85169D,PINK LOVE BIRD CANDLE,General,3.2142857142857144
85190,PINK FLOWER HANGING HEART ,General,1.172
85202,HANGING WOOD AND FELT HEART,General,1.5344444444444445
85204,HANGING WOOD AND FELT FLOWER,General,2.191875
90037A,TINY CRYSTAL BRACELET RED,General,6.308484848484849
90037C,TINY CRYSTAL BRACELET BLUE,General,3.374423963133641
20821,GOLDIE LOOKING MIRROR,General,2.0446715328467158
17011C,ORIGAMI LAVENDER INCENSE+FLOWER,General,2.0463636363636364
20846,ZINC HEART LATTICE T-LIGHT HOLDER,General,3.635
21718,RED METAL BEACH SPADE ,General,2.0863636363636364
22137,BATHROOM SET LOVE HEART DESIGN,General,0.0
35819B,"ACRYLIC HANGING JEWEL,BLUE",General,3.4408333333333334
84797B,BLUE SAVANNAH PICNIC HAMPER FOR 4,General,0.8045454545454546
85160B,BLACK BIRD GARDEN DESIGN MUG,General,0.0
90143,SILVER BRACELET W PASTEL FLOWER,General,5.335189003436426
21132,SILVER STANDING GNOME   ,General,0.8342857142857143
22264,FELT FARM ANIMAL WHITE BUNNY ,General,0.625
45016,DECORATIVE NET CANOPY LEOPARD,General,0.6799999999999999
47367B,PAIR PADDED HANGERS PINK CHECK,General,6.773783783783784
47586A,PINK FAIRY CAKE CUSHION COVER,General,0.4058333333333334
84637,KITCHEN FLOWER POTS WALL PLAQUE,General,1.2842857142857145
84847,FLORAL BATHROOM SET,General,1.276986301369863
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,General,1.2430973451327434
90176C,DIAMANTE NECKLACE,General,0.325
gift_0001_20,Dotcomgiftshop Gift Voucher £20.00,General,2.5
72752C,,General,4.682033898305085
72755C,,General,1.8158029978586725
72755B,,General,1.9562779156327543
72752D,,General,1.772168067226891
21702,SET 5 MINI GATEAUX  FRIDGE MAGNETS,General,10.85959649122807
21699,SET 5 MINI CHOCOLATE FRIDGE MAGNETS,General,3.3990022675736964
48138,DOOR MAT UNION FLAG,General,2.69
84570B,WHITE SATIN DRESS JEWEL STAND,General,1.4816981132075473
84782B,BLACK 3 TIER GLASS PLATE STAND,General,1.681818181818182
90082B,DIAMANTE BOW BROOCH RED COLOUR,General,2.487285714285714
90004A,JADE GREEN PAIR ENAMEL HAIR SLIDES,General,1.1283333333333332
20664,TROPICAL HOLIDAY PURSE ,General,2.823076923076923
85129B,BEADED CRYSTAL HEART GREEN SMALL,General,9.930392156862744
85030,FRENCH CHATEAU OVAL PLATTER,General,10.557397260273971
85141,JARDIN ETCHED GLASS FRUITBOWL,General,10.897058823529411
84595B,LARGE TRIFLE DESIGN L BLUE BOWL,General,0.85
84313A,PINK TV TRAY TABLE ,General,2.16375
21088,SET/6 FRUIT SALAD PAPER CUPS,General,3.375
85119,WATERING CAN SINGLE HOOK PISTACHIO,General,4.086666666666667
35937,CERISE+GOLD CHRISTMAS STOCKING DEC,General,4.091675675675676
85094,CANDY SPOT EGG WARMER RABBIT,General,9.235848375451264
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,General,7.200412371134021
90031,BILI NUT AND WOOD NECKLACE,General,3.248166666666667
90176D,DIAMANTE NECKLACE PURPLE,General,11.626907407407408
21442,GREEN BIRDHOUSE DECORATION,General,0.0
90202D,PINK ENAMEL FLOWER HAIR TIE,General,5.7375
DCGS0044,HANDZ-OFF CAR FRESHENER,General,2.5004
17011D,ORIGAMI ROSE INCENSE+FLOWER,General,1.836
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,General,1.025072463768116
84529A,PINK KNITTED KIDS RUCKSACK,General,0.5666666666666667
84529C,YELLOW KNITTED KIDS RUCKSACK,General,1.4192857142857145
47583B,SET OF 3 WICKER BASKET TEA AND CAKE,General,1.872705882352941
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,General,0.3642857142857142
90199A,5 STRAND GLASS NECKLACE BLACK,General,8.888965517241381
35816B,"ACRYLIC JEWEL ANGEL,BLUE",General,0.3754929577464789
84609,TALL ROCOCO CANDLE HOLDER,General,0.4157142857142856
85018B,S/6 PAPER BOXES BLOSSOM IMAGES ,General,2.486
85018A,S/6 PAPER BOXES ROMANTIC IMAGES,General,2.833333333333333
35963,FOLKART ZINC CLIP ON ANGEL WINGS,General,0.0
21090,SET/6 COLLAGE PAPER PLATES,General,2.3200000000000003
84631,FRUIT TREE AND BIRDS WALL PLAQUE,General,4.65
90129F,RED GLASS TASSLE BAG CHARM,General,5.461034482758621
90129D,AMBER GLASS TASSLE BAG CHARM,General,3.101486486486486
90129E,PURPLE GLASS TASSLE BAG CHARM,General,4.871666666666666
21001,ROSE DU SUD WASHBAG ,General,0.0
35652,VINTAGE BEAD CHAISE LONG JEWEL BOX,General,1.75
17011E,ORIGAMI OPIUM SCENT INCENSE+FLOWER,General,0.0
17011F,ORIGAMI SANDLEWOOD INCENSE+FLOWER,General,0.1853658536585365
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,General,0.4152808988764045
17013C,ORIGAMI LAVENDER INCENSE IN TUBE,General,0.4152272727272727
84616,SILVER ROCCOCO CHANDELIER,General,0.6331707317073171
16043,POP ART PUSH DOWN RUBBER ,General,0.9414285714285716
84450A,PINK RABBIT SITTING EASTER,General,2.259358974358974
85189,HANGING BUTTERFLY  EGG,General,1.1241304347826089
21209,MULTICOLOUR HONEYCOMB FAN,General,14.19284090909091
47013A,WINE BOTTLE DRESSING LT.BLUE,General,5.1781250000000005
84927F,PSYCHEDELIC TILE HOOK,General,1.275
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,General,1.275
21208,PASTEL COLOUR HONEYCOMB FAN,General,0.0
84905,PINK BUTTERFLY C/COVER ,General,3.569565217391304
21030,SPACE CADET RED,General,0.0
82069,BEECH WOOD P/FRAME,General,5.704750722543353
16052,TEATIME PUSH DOWN RUBBER,General,3.966666666666667
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,General,2.5179952830188683
84876D,BLUE HEART COMPACT MIRROR,General,1.7
90182B,AMETHYST 3 BEAD DROP EARRINGS,General,11.788048780487806
21503,TOYBOX  WRAP ,General,2.4595
51020A,SUMMER FUN DESIGN SHOWER CAP,General,3.1368563685636857
84942,KASHMIR FOLKART HEART DISHES,General,5.393522727272727
90003E,GREEN PAIR HEART HAIR SLIDES,General,1.948267716535433
21475,SWEETHEART CREAM STEEL FOLDIN CHAIR,General,0.6730555555555555
35974,S/6 CHRISTMAS TREE PLACE SETTING,General,6.41
35930,PINK HEART CHRISTMAS DECORATION,General,8.76296688741722
20802,SMALL GLASS SUNDAE DISH CLEAR,General,8.72113725490196
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,General,8.20387211367673
90124C,GREEN MURANO TWIST NECKLACE,General,8.026847319347318
